lat,lon,id
34.12257629357146,-117.91231985007646,25
34.122644276150965,-117.91239007432418,25
34.12279276410876,-117.91254207959494,25
34.12403672029702,-117.91380007884116,25
34.12404836429088,-117.91381202430232,25
34.14166034530015,-118.0252564383809,26
34.14172217216138,-118.02520705006908,26
34.14223688424978,-118.0252031886806,26
34.142330582303344,-118.02523771892048,26
34.141121223437416,-118.03147879889342,27
34.14110505990565,-118.03155480260847,27
34.14081447998404,-118.03155266732954,27
34.140755382407335,-118.03154424541813,27
34.141121223437416,-118.03147879889342,28
34.14113938041032,-118.03141264379998,28
34.142144436031494,-118.03142460193065,28
34.142243746222405,-118.03149087991004,28
34.142254845295504,-118.03044132568164,29
34.14224052636156,-118.03039832467823,29
34.14226820528976,-118.0286004178753,29
34.14230654533975,-118.02839770252322,29
34.14794012370697,-118.130879452138,30
34.14792123498472,-118.1309726122156,30
34.1478539116984,-118.13148812780182,30
34.14785717159499,-118.13155957041855,30
34.142254845295504,-118.03044132568164,31
34.14226888235226,-118.03048296397985,31
34.14226323880778,-118.03127706635198,31
34.142243746222405,-118.03149087991004,31
34.14785717159499,-118.13155957041855,32
34.14789609457605,-118.13163507254038,32
34.14789112817394,-118.13221579226408,32
34.147796870143765,-118.13239163260849,32
34.13603786512959,-117.97290707004163,33
34.13598447663953,-117.97293594131673,33
34.1352490390032,-117.9729481878028,33
34.135183906892465,-117.97292850682699,33
34.15239881967798,-118.07618927340609,34
34.15233384405878,-118.0761765226149,34
34.15231622057744,-118.07613757090442,34
34.1522989493344,-118.0760969408256,34
34.15228203706636,-118.07605464248276,34
34.15226549050995,-118.07601068598017,34
34.152249316401814,-118.075965081422,34
34.152233521478486,-118.07591783891235,34
34.152218112476504,-118.07586896855531,34
34.152203096132304,-118.07581848045481,34
34.152188479182286,-118.07576638471481,34
34.15217426836287,-118.07571269143912,34
34.15216047041033,-118.07565741073152,34
34.152147092060986,-118.07560055269572,34
34.15213414005106,-118.07554212743531,34
34.15212162111678,-118.07548214505387,34
34.1521095419943,-118.07542061565485,34
34.15209790941975,-118.0753575493417,34
34.1520867301292,-118.07529295621772,34
34.15207601085876,-118.07522684638616,34
34.15206575834442,-118.07515922995026,34
34.152103778092005,-118.07506010004411,34
34.12974311864981,-118.02929038458603,35
34.12976232229302,-118.02921182697581,35
34.12989621528853,-118.02828368159376,35
34.1299474463235,-118.0281614544834,35
34.12982506405445,-118.02930834339791,36
34.12981377495656,-118.02938507922829,36
34.12957063571322,-118.03105021948483,36
34.129487775938884,-118.03126504115274,36
34.15239881967798,-118.07618927340609,37
34.15246048737766,-118.07619388472301,37
34.152484301353525,-118.07624324424785,37
34.15250936361086,-118.07629233570563,37
34.152535688903264,-118.07634117310674,37
34.15256329198436,-118.07638977046155,37
34.152592187607695,-118.07643814178041,37
34.15262239052681,-118.07648630107383,37
34.152653915495236,-118.07653426235224,37
34.152686777266474,-118.07658203962617,37
34.15272099059396,-118.0766296469062,37
34.152756570231155,-118.07667709820288,37
34.15279353093148,-118.07672440752684,37
34.152831887448336,-118.07677158888883,37
34.15287165453509,-118.07681865629952,37
34.15291284694507,-118.07686562376973,37
34.15295547943164,-118.07691250531028,37
34.152999566748065,-118.07695931493207,37
34.153045123647615,-118.077006066646,37
34.15309216488356,-118.0770527744631,37
34.15314070520914,-118.07709945239448,37
34.15313655625375,-118.07716373313585,37
34.157804851228086,-118.1255159199633,38
34.15783813923505,-118.12553801069642,38
34.157811961270966,-118.12802464146716,38
34.15778002685503,-118.12813690959179,38
34.14765397082185,-118.15056154538057,39
34.147553814169704,-118.15063191326595,39
34.1474510370608,-118.15062859447178,39
34.147435135634325,-118.15063271893304,39
34.147435135634325,-118.15063271893304,40
34.14741823157329,-118.15066459881847,40
34.14685655068948,-118.15067350281015,40
34.14677216489275,-118.1505524521009,40
34.1452106602768,-118.1338869314415,41
34.14523500105208,-118.13388685569157,41
34.14580126396123,-118.13389319224802,41
34.14592209750654,-118.13389996360415,41
34.15223161970193,-118.07969580904351,42
34.15219032316925,-118.07972991013037,42
34.15023346432571,-118.07970428108754,42
34.15010680248018,-118.0796682716449,42
34.15223161970193,-118.07969580904351,43
34.15227367733603,-118.07966170706236,43
34.15331545651071,-118.0796776138952,43
34.153341398957224,-118.07971289150903,43
34.15261944039239,-118.0989666707753,44
34.15261928738484,-118.09900465064523,44
34.152596333914985,-118.10303703635802,44
34.152596061333064,-118.10307190759144,44
34.15102364141595,-118.08242610280203,45
34.15097677946324,-118.08242213683059,45
34.150875387404454,-118.08243642124984,45
34.15065280858076,-118.0824871038225,45
34.150594541259686,-118.0824991682752,45
34.150557354199,-118.0825059108952,45
34.150521298033055,-118.08251142838508,45
34.150486205309356,-118.0825155623011,45
34.150199449526724,-118.08254677971085,45
34.15005130369251,-118.0825133935949,45
34.154362420423226,-118.11318838870847,46
34.15438956416293,-118.11337724385994,46
34.154390041125275,-118.11375621484967,46
34.15439039356393,-118.11377717081396,46
34.15439017662958,-118.11380157696019,46
34.15438945456916,-118.11382922384311,46
34.15438675205735,-118.11389340203823,46
34.15437320317203,-118.11414193200928,46
34.154368586354664,-118.11423785526631,46
34.15436654821353,-118.11428732688256,46
34.15436477591554,-118.1143375258987,46
34.15436333370966,-118.11438824287102,46
34.15436228584517,-118.11443926835604,46
34.154361696571755,-118.11449039291037,46
34.154361630139384,-118.11454140709097,46
34.15436461156035,-118.11624214971505,46
34.15436445652167,-118.11626171619965,46
34.14073051882683,-118.0676403518976,47
34.14068990987703,-118.06768029364947,47
34.13548862862976,-118.06757678821997,47
34.13546006135357,-118.06757732464983,47
34.13542915223655,-118.0675790650912,47
34.13537944214283,-118.06758332711439,47
34.135238630013646,-118.06759777625035,47
34.13520413801834,-118.0676005884248,47
34.13517088544003,-118.06760252635682,47
34.135126064209466,-118.06755517930821,47
34.144735064045186,-118.06769166177057,48
34.144763661143806,-118.06765023933079,48
34.14638471593012,-118.0677169006681,48
34.1464809897383,-118.06777211016606,48
34.1510178526145,-118.08235553318634,49
34.15106403487218,-118.08235011002965,49
34.154063140570145,-118.0819899933409,49
34.15410514186613,-118.08202508390013,49
34.157804851228086,-118.1255159199633,50
34.15776440672127,-118.12547298098296,50
34.15780365317942,-118.12158337737017,50
34.157841289865495,-118.12144032743227,50
34.14827012729965,-118.05895819686026,51
34.14823975857294,-118.05889685933998,51
34.14829062871007,-118.05199561233353,51
34.14832105713039,-118.05186370405987,51
34.15431977082595,-118.1173106276352,52
34.15433423039255,-118.11722268176241,52
34.15433428309669,-118.11627978689927,52
34.154334438130725,-118.11626022042182,52
34.14827012729965,-118.05895819686026,53
34.148300495994796,-118.05901953442414,53
34.14825366341497,-118.06562066398122,53
34.14822302464224,-118.06570337048987,53
34.155554910705625,-118.13695679728609,54
34.15559274940062,-118.13693748208189,54
34.15769327357961,-118.1369412789865,54
34.157791221007706,-118.1369693160202,54
34.13975962605826,-117.95561134485597,55
34.13981271230091,-117.95576518871508,55
34.13979972798981,-117.95909717989926,55
34.13975051095294,-117.95913727530463,55
34.14225687938628,-118.07643903221987,56
34.14228101424374,-118.07650401246426,56
34.142274719689595,-118.07701459291567,56
34.14226947392564,-118.07749117367025,56
34.142265187065775,-118.07793485129106,56
34.14226176918121,-118.0783467223356,56
34.14225913030338,-118.07872788335632,56
34.14225718042675,-118.07907943090122,56
34.14225582951144,-118.07940246151415,56
34.142254987485806,-118.07969807173555,56
34.14225456424896,-118.07996735810262,56
34.14225461360592,-118.08043134540945,56
34.14225577063484,-118.08109168115195,56
34.14225575411204,-118.0812074033973,56
34.14225543478285,-118.08130557401701,56
34.14225472237861,-118.08138728953531,56
34.142253526620806,-118.08145364647638,56
34.142225280896206,-118.08156447318096,56
34.15192020795358,-118.13878356048731,57
34.15192031984367,-118.13882442179151,57
34.15191921674739,-118.1402922332152,57
34.151917613923764,-118.14076991474262,57
34.151917375358195,-118.14079870417868,57
34.14225687938628,-118.07643903221987,58
34.14221615739767,-118.07637425872143,58
34.142253560657245,-118.07354632548777,58
34.14227886318596,-118.07342501379725,58
34.14689723779787,-118.06957414415297,59
34.1469166448459,-118.06942540689425,59
34.147052585544884,-118.06921764797812,59
34.14732625792945,-118.06880326580743,59
34.147399850634,-118.06869016599452,59
34.147442137097514,-118.06862383202346,59
34.14746100630651,-118.06859365658461,59
34.14750024673612,-118.06854486904436,59
34.14623928848306,-118.07958423355612,60
34.14629128493396,-118.07965217546123,60
34.14628261677261,-118.08142620419237,60
34.14623377922401,-118.08163355054701,60
34.14623928848306,-118.07958423355612,61
34.146187858828256,-118.0795142912952,61
34.14621751242244,-118.07657379814748,61
34.1462595919089,-118.07646311141146,61
34.135582715566635,-117.96491926145892,62
34.13558305582334,-117.96489424303496,62
34.13558410499132,-117.96466950724383,62
34.13558316320039,-117.96455812933414,62
34.13557608729645,-117.96433210360631,62
34.13556662929393,-117.964109078722,62
34.135554899130746,-117.96388919905618,62
34.13554100674568,-117.96367260898218,62
34.13552506207829,-117.96345945287149,62
34.1355071750689,-117.96324987509398,62
34.13548745565855,-117.96304402001773,62
34.135466013788935,-117.96284203200922,62
34.13544295940243,-117.96264405543313,62
34.13541840244191,-117.96245023465261,62
34.135392452850894,-117.96226071402901,62
34.1353652205733,-117.96207563792223,62
34.135336815553515,-117.96189515069054,62
34.13530734773632,-117.96171939669065,62
34.135276927066826,-117.96154852027782,62
34.135245663490416,-117.96138266580576,62
34.13521366695264,-117.96122197762692,62
34.13518104739928,-117.96106660009231,62
34.13514791477617,-117.96091667755161,62
34.13514523989586,-117.96090514523969,62
34.15410514186613,-118.08202508390013,63
34.15406969653294,-118.08206944860939,63
34.15107050336807,-118.08243006877872,63
34.15102364141595,-118.08242610280203,63
34.13539081817287,-117.96183984063008,64
34.13539396605182,-117.96185836346832,64
34.135414385251046,-117.96198325205802,64
34.135434316680744,-117.96211147372266,64
34.13545371625632,-117.96224273858397,64
34.13547253989412,-117.96237675676312,64
34.135490743511646,-117.96251323838052,64
34.13550828302745,-117.96265189355597,64
34.13552511436126,-117.96279243240865,64
34.13554119343402,-117.96293456505713,64
34.13555647616799,-117.96307800161934,64
34.13557091848666,-117.96322245221265,64
34.13558447631489,-117.9633676269539,64
34.13559710557881,-117.96351323595937,64
34.13560876220594,-117.96365898934482,64
34.13561940212516,-117.96380459722555,64
34.135628981266684,-117.96394976971644,64
34.13563745556213,-117.96409421693195,64
34.135644780944325,-117.96423764898621,64
34.13565091334753,-117.96437977599295,64
34.135655808707234,-117.96452030806574,64
34.13565798846165,-117.96465935040086,64
34.13565819237989,-117.96468449896244,64
34.15782895609501,-118.141489341907,65
34.1579651413953,-118.14145049410145,65
34.15867088169737,-118.14145907752076,65
34.15870098043863,-118.14145935444611,65
34.14867181286497,-118.09298411648501,66
34.148632067932276,-118.09300436770506,66
34.14812140544732,-118.09301054567958,66
34.14801965207447,-118.09298950345386,66
34.14867181286497,-118.09298411648501,67
34.148710425905485,-118.09296318456371,67
34.149767034295955,-118.09295137653102,67
34.14987769447533,-118.0929728101312,67
34.14965849886011,-118.15246181664297,68
34.149704239379055,-118.15248673759608,68
34.149698227465876,-118.1530922169471,68
34.1497104802726,-118.1531573015717,68
34.15969648118662,-118.14150728401181,69
34.159686033077854,-118.1415417940146,69
34.158731715372106,-118.14153161912934,69
34.158700501863585,-118.14153133191877,69
34.151743457886944,-118.12875853361791,70
34.15174381615376,-118.12872976365115,70
34.15174696019354,-118.12858183825045,70
34.15175037572272,-118.12843955145351,70
34.15175405687475,-118.12830257027903,70
34.15175799778097,-118.12817056174572,70
34.15176219257064,-118.1280431928723,70
34.15176663537109,-118.12792013067752,70
34.15177132030788,-118.12780104218014,70
34.15177624150486,-118.12768559439881,70
34.15178139308431,-118.12757345435229,70
34.15178676916702,-118.12746428905919,70
34.15179236387237,-118.12735776553811,70
34.151798171318404,-118.12725355080761,70
34.15180418562189,-118.12715131188622,70
34.15181681126248,-118.12695142954425,70
34.151830193705145,-118.12675545465864,70
34.151844285843445,-118.1265607233743,70
34.15189977475269,-118.12595579223238,70
34.151901304812725,-118.12593984836558,70
34.1584049988043,-118.09396765636951,71
34.158228203388106,-118.0941075641478,71
34.15743901519157,-118.09412503861525,71
34.157412751394894,-118.09412616414447,71
34.149538430437815,-118.11902751431921,72
34.14956662461066,-118.11907015627747,72
34.149566996295604,-118.12120576365757,72
34.14953885360708,-118.12136637989748,72
34.149538430437815,-118.11902751431921,73
34.149509763114004,-118.11899376629633,73
34.149518662616465,-118.11720309372735,73
34.149551050118454,-118.11706966782748,73
34.147921195942544,-118.0678189516196,74
34.14772642208595,-118.06786697698081,74
34.14652524877901,-118.06783347340374,74
34.1464809897383,-118.06777211016606,74
34.147921195942544,-118.0678189516196,75
34.14811203477533,-118.06776779647015,75
34.14829632206883,-118.06776637010209,75
34.1483100550148,-118.06774266140249,75
34.1483100550148,-118.06774266140249,76
34.14832313244574,-118.0677468927058,76
34.149215774055484,-118.06773905534712,76
34.14924380527105,-118.06773320378295,76
34.147921195942544,-118.0678189516196,77
34.1479559647676,-118.06796866417086,77
34.14792569292282,-118.068038527847,77
34.147893188536614,-118.06810816456843,77
34.14785845261836,-118.06817782911672,77
34.14782148617683,-118.0682477762731,77
34.14778229022031,-118.06831826081824,77
34.14774086575643,-118.06838953753228,77
34.14769721379226,-118.06846186119479,77
34.14765133533426,-118.0685354865846,77
34.14760323138822,-118.06861066847976,77
34.14755290295932,-118.06868766165759,77
34.147500351052045,-118.0687667208945,77
34.1474455766701,-118.06884810096587,77
34.14713840271383,-118.06929873090446,77
34.14707031451507,-118.0693993862046,77
34.147000010842895,-118.06950414573478,77
34.14689723779787,-118.06957414415297,77
34.147921195942544,-118.0678189516196,78
34.14794643432559,-118.06762277980188,78
34.147964603276,-118.06754966745295,78
34.14798243925503,-118.06747463905722,78
34.14799989828264,-118.06739757075097,78
34.14801693637836,-118.06731833867052,78
34.1480335095613,-118.06723681895228,78
34.148049573850116,-118.06715288773293,78
34.148065085263,-118.06706642114922,78
34.148079999817625,-118.066977295338,78
34.1480942735311,-118.06688538643641,78
34.14810786242007,-118.06679057058179,78
34.14812072250051,-118.06669272391169,78
34.14813280978781,-118.06659172256389,78
34.1481440802967,-118.06648744267657,78
34.148154490041264,-118.06637976038814,78
34.148163995034835,-118.06626855183738,78
34.14817255129,-118.06615369316344,78
34.14818011481854,-118.06603506050591,78
34.14818664163147,-118.06591253000474,78
34.14819208773891,-118.06578597780047,78
34.14822302464224,-118.06570337048987,78
34.13895096493453,-118.0386464898482,79
34.138928116468875,-118.03865650515668,79
34.13657983567996,-118.04081997562187,79
34.13649552158076,-118.04089890751942,79
34.14955475183454,-118.1150462042441,80
34.149587259562956,-118.11508493310194,80
34.149581182908015,-118.11695817935262,80
34.149551050118454,-118.11706966782748,80
34.13994237596602,-118.03697711503216,81
34.13989585728852,-118.03667934854148,81
34.13990566095409,-118.035526462897,81
34.13998076202208,-118.03528652908462,81
34.13957308888732,-118.03791114682326,82
34.13949614579338,-118.03797875984307,82
34.139480897777105,-118.03800448257066,82
34.13945463924928,-118.03804631018659,82
34.139437588699785,-118.03807252993508,82
34.13941803470971,-118.0381018958337,82
34.13939606034139,-118.03813411452461,82
34.13937174865728,-118.03816889264982,82
34.13934518272003,-118.03820593685138,82
34.1393164455924,-118.03824495377148,82
34.13928562033752,-118.03828565005256,82
34.13925279001875,-118.03832773233736,82
34.13921803769981,-118.03837090726911,82
34.13918144644479,-118.03841488149145,82
34.13914309931817,-118.03845936164863,82
34.139103079384846,-118.03850405438554,82
34.139061469710065,-118.03854866634776,82
34.13901835335955,-118.03859290418168,82
34.1389738133994,-118.03863647453443,82
34.13895096493453,-118.0386464898482,82
34.13491973277472,-118.04235576299332,83
34.13488564776347,-118.04237963983722,83
34.133004299411695,-118.04412131551614,83
34.13293380231869,-118.04418766377636,83
34.13286569645315,-118.04425290203936,83
34.132799920823636,-118.04431720001762,83
34.13273641443831,-118.04438072742278,83
34.132675116304966,-118.04444365396563,83
34.132615965431086,-118.04450614935621,83
34.132558900823796,-118.04456838330375,83
34.13250386148985,-118.04463052551692,83
34.13245078643575,-118.04469274570361,83
34.13239961466757,-118.04475521357121,83
34.13235028519111,-118.04481809882643,83
34.13230273701182,-118.04488157117561,83
34.13225690913474,-118.04494580032446,83
34.132212740564654,-118.04501095597827,83
34.1321701703059,-118.04507720784181,83
34.13212913736243,-118.04514472561954,83
34.13208958073784,-118.04521367901552,83
34.13205143943526,-118.04528423773333,83
34.132029409076395,-118.04529188163642,83
34.141272908635045,-118.01610404337583,84
34.14122177244968,-118.01609187030094,84
34.140417709900746,-118.01608196441698,84
34.14030208072499,-118.01600470441153,84
34.13150480461199,-118.04594554216851,85
34.13153439794301,-118.04579490571356,85
34.13154681449125,-118.04566202759295,85
34.13156454422346,-118.04551060241258,85
34.13155819740427,-118.04544048708745,85
34.13150480461199,-118.04594554216851,86
34.1316493707715,-118.0459218575795,86
34.13171863530782,-118.04592349291187,86
34.13150480461199,-118.04594554216851,86
34.13150480461199,-118.04594554216851,87
34.13145501828255,-118.04600181253304,87
34.13130020506387,-118.04599734908327,87
34.13150480461199,-118.04594554216851,87
34.13187383072377,-118.05183694505557,88
34.13202029178948,-118.05172414686075,88
34.13279542049646,-118.05117349789091,88
0.14789860753289558,0.09362684899026208,88
34.13187383072377,-118.05183694505557,89
34.13183009726177,-118.05173587698428,89
34.13181037663659,-118.0517253363447,89
34.131792802288565,-118.05171485578504,89
34.131777124269355,-118.05170433160214,89
34.131763092630564,-118.05169366009306,89
34.131750457423706,-118.05168273755501,89
34.131738968700326,-118.05167146028538,89
34.13172837651185,-118.05165972458177,89
34.1317184309097,-118.05164742674185,89
34.131704178093166,-118.05162769912819,89
34.13187383072377,-118.05183694505557,89
34.13187383072377,-118.05183694505557,90
34.131939499399394,-118.05238145948013,90
34.1319358489647,-118.05252586644015,90
34.13193193424145,-118.05265559598332,90
34.131927775574056,-118.05277283277498,90
34.13192112465066,-118.05293004300782,90
34.131914039174426,-118.05307143328815,90
34.131896201385196,-118.05338123948117,90
34.13186989422581,-118.05347359081281,90
34.13301769999678,-118.07319645958896,91
34.13305739415574,-118.07320610386307,91
34.13445071852683,-118.0732293270834,91
34.13458133423566,-118.07329003803038,91
34.13032725001362,-118.07320574821243,92
34.13025299861832,-118.07296261291931,92
34.13055485383741,-118.06853102416936,92
34.130591646568504,-118.06838900069167,92
34.13032725001362,-118.07320574821243,93
34.13005318540473,-118.0732701418061,93
34.127741435262045,-118.07322601414369,93
34.12765397273924,-118.07317094447794,93
34.10565556911663,-118.05172948419305,94
34.1056684812553,-118.05173200453383,94
34.10734362551525,-118.0520819836215,94
34.10735630218156,-118.0520753611673,94
34.10735630218156,-118.0520753611673,95
34.10736670678698,-118.05210586084283,95
34.10753057635446,-118.05213938869048,95
34.107699464717705,-118.05221945272774,95
34.10735630218156,-118.0520753611673,96
34.10737125089695,-118.05203161657717,96
34.107384309937075,-118.05203383274699,96
34.107396466440726,-118.05203485555182,96
34.107407748064105,-118.05203472472849,96
34.107418182463405,-118.05203348001393,96
34.107427797294804,-118.05203116114517,96
34.10743662021438,-118.05202780785926,96
34.10744467887829,-118.05202345989346,96
34.10745200094258,-118.0520181569849,96
34.10745861406334,-118.05201193887092,96
34.10746454589659,-118.05200484528885,96
34.10746982409843,-118.05199691597612,96
34.10747447632483,-118.0519881906701,96
34.10747853023184,-118.0519787091083,96
34.10748201347548,-118.05196851102819,96
34.1074849537118,-118.05195763616729,96
34.10748737859677,-118.05194612426313,96
34.10748931578647,-118.05193401505326,96
34.10749079293691,-118.05192134827524,96
34.10749183770413,-118.05190816366664,96
34.107505021018056,-118.05169958016761,96
34.10752868303026,-118.05163139001067,96
0.14789860753289558,0.09362684899026208,97
34.13053604402356,-118.04956048954712,97
34.131437426092255,-118.04956270850137,97
34.13172438601105,-118.04960362115227,97
34.130910447228274,-118.06518484439967,98
34.130653523754106,-118.06520794748498,98
34.12826113407998,-118.064957718797,98
34.12820531166833,-118.06490007114265,98
34.130910447228274,-118.06518484439967,99
34.1311659798678,-118.0651503782442,99
34.13145466487373,-118.06517423127961,99
34.13180722615034,-118.06520615926573,99
34.13194314236243,-118.06521998324587,99
34.132025431843616,-118.06532109939369,99
34.13107865014174,-118.06138031721194,100
34.131064605363484,-118.0612977473971,100
34.131094430510295,-118.06091377698054,100
34.13122859335308,-118.06080763482065,100
34.13098810932232,-118.06639336901972,101
34.13095772138438,-118.06645867604848,101
34.130957626122466,-118.06645992087266,101
34.1308910109336,-118.06733036680589,101
34.130831060052664,-118.06748842639757,101
34.12528158971173,-118.06021066381938,102
34.12525789997332,-118.06009637191809,102
34.12567227738286,-118.0572876045071,102
34.125721040696554,-118.05726075574994,102
34.12528158971173,-118.06021066381938,103
34.1252937150292,-118.06033292584387,103
34.12470467940744,-118.06437553393822,103
34.12464828369541,-118.06452643387475,103
34.12528158971173,-118.06021066381938,104
34.12541334802891,-118.06018794778872,104
34.12622253811522,-118.06026635407866,104
0.14789860753289558,0.09362684899026208,104
34.12528158971173,-118.06021066381938,105
34.12515333242065,-118.0602232658024,105
34.12323481074568,-118.05981407951212,105
0.14789860753289558,0.09362684899026208,105
34.107699464717705,-118.05221945272774,106
34.1076074495133,-118.05203880309267,106
34.10759417981553,-118.05198673079325,106
34.10758456210664,-118.05194540430028,106
